2024-02-02 11:15:53,179: root: INFO: Current backtesting datetime 2023-12-12 09:30:00-05:00
2024-02-02 11:15:53,181: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-02 11:15:53[0m
2024-02-02 11:15:53,181: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 11:15:53,183: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 11:15:54,645: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-02 11:15:54[0m
2024-02-02 11:15:54,647: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-02 11:15:54,649: root: INFO: Current backtesting datetime 2023-12-13 09:30:00-05:00
2024-02-02 11:15:54,650: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-02 11:15:54[0m
2024-02-02 11:15:54,650: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 11:15:54,654: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 11:15:55,996: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-02 11:15:55[0m
2024-02-02 11:15:55,999: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-02 11:15:56,002: root: INFO: Current backtesting datetime 2023-12-14 09:30:00-05:00
2024-02-02 11:15:56,007: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-02 11:15:56[0m
2024-02-02 11:15:56,008: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 11:15:56,012: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 11:15:58,133: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-02 11:15:58[0m
2024-02-02 11:15:58,136: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-02 11:15:58,138: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-02-02 11:15:58,140: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-02 11:15:58[0m
2024-02-02 11:15:58,140: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 11:15:58,142: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 11:15:59,177: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-02 11:15:59[0m
2024-02-02 11:15:59,180: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-02 11:15:59,183: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-02-02 11:15:59,186: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-02 11:15:59,192: root: INFO: Current backtesting datetime 2023-12-16 09:25:00-05:00
2024-02-02 11:15:59,196: root: INFO: Current backtesting datetime 2023-12-16 09:25:00-05:00
2024-02-02 11:15:59,197: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-02 11:15:59,203: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-02-02 11:15:59,207: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-02 11:15:59,210: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-02-02 11:15:59,211: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-02 11:15:59,215: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-02 11:15:59[0m
2024-02-02 11:15:59,216: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 11:15:59,221: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 11:16:00,236: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-02 11:16:00[0m
2024-02-02 11:16:00,240: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-02 11:16:00,242: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-02-02 11:16:00,244: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-02 11:16:00[0m
2024-02-02 11:16:00,245: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 11:16:00,247: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 11:16:01,387: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-02 11:16:01[0m
2024-02-02 11:16:01,389: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-02 11:16:01,391: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-02-02 11:16:01,393: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-02 11:16:01[0m
2024-02-02 11:16:01,393: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 11:16:01,395: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 11:16:02,556: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-02 11:16:02[0m
2024-02-02 11:16:02,558: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-02 11:16:02,559: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-02-02 11:16:02,561: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-02 11:16:02[0m
2024-02-02 11:16:02,561: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 11:16:02,564: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 11:16:03,988: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-02 11:16:03[0m
